listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights
9284112,22/12/2020,f,$110.00,$110.00,1,1125
9284112,23/12/2020,f,$110.00,$110.00,1,1125
9284112,24/12/2020,f,$110.00,$110.00,1,1125
9284112,25/12/2020,f,$110.00,$110.00,1,1125
9284112,26/12/2020,f,$110.00,$110.00,1,1125
9284112,27/12/2020,f,$110.00,$110.00,1,1125
9284112,28/12/2020,f,$110.00,$110.00,1,1125
9284112,29/12/2020,f,$110.00,$110.00,1,1125
9284112,30/12/2020,f,$110.00,$110.00,1,1125
9284112,31/12/2020,f,$110.00,$110.00,1,1125
8890974,16/12/2020,f,$150.00,$150.00,7,10
8890974,17/12/2020,f,$150.00,$150.00,7,10
8890974,18/12/2020,f,$150.00,$150.00,7,10
8890974,19/12/2020,f,$150.00,$150.00,7,10
8890974,20/12/2020,f,$150.00,$150.00,7,10
8890974,21/12/2020,f,$150.00,$150.00,7,10
8890974,22/12/2020,f,$150.00,$150.00,7,10
8890974,23/12/2020,f,$150.00,$150.00,7,10
8890974,24/12/2020,f,$150.00,$150.00,7,10
8890974,25/12/2020,f,$150.00,$150.00,7,10
8890974,26/12/2020,f,$150.00,$150.00,7,10
8890974,27/12/2020,f,$150.00,$150.00,7,10
8890974,28/12/2020,f,$150.00,$150.00,7,10
8890974,29/12/2020,f,$150.00,$150.00,7,10
8890974,30/12/2020,f,$150.00,$150.00,7,10
8890974,31/12/2020,f,$150.00,$150.00,7,10
9286010,15/12/2020,f,$550.00,$550.00,5,1125
9286010,16/12/2020,f,$550.00,$550.00,5,1125
9286010,17/12/2020,f,$550.00,$550.00,5,1125
9286010,18/12/2020,t,$550.00,$550.00,5,1125
9286010,19/12/2020,t,$550.00,$550.00,5,1125
9286010,20/12/2020,t,$550.00,$550.00,5,1125
9286010,21/12/2020,t,$550.00,$550.00,5,1125
9286010,22/12/2020,t,$550.00,$550.00,5,1125
9286010,23/12/2020,t,$550.00,$550.00,5,1125
9286010,24/12/2020,t,$550.00,$550.00,5,1125
9286010,25/12/2020,t,$550.00,$550.00,5,1125
9286010,26/12/2020,t,$550.00,$550.00,5,1125
9286010,27/12/2020,t,$550.00,$550.00,5,1125
9286010,28/12/2020,t,$550.00,$550.00,5,1125
9286010,29/12/2020,t,$550.00,$550.00,5,1125
9286010,30/12/2020,t,$550.00,$550.00,5,1125
9286010,31/12/2020,t,$550.00,$550.00,5,1125
9612810,15/12/2020,f,$90.00,$90.00,6,1125
9612810,16/12/2020,t,$70.00,$70.00,2,1125
9612810,17/12/2020,t,$88.00,$88.00,3,1125
9612810,18/12/2020,t,$140.00,$140.00,2,1125
9612810,19/12/2020,t,$140.00,$140.00,3,1125
9612810,20/12/2020,t,$130.00,$130.00,4,1125
9612810,21/12/2020,t,$130.00,$130.00,4,1125
9612810,22/12/2020,t,$130.00,$130.00,4,1125
9612810,23/12/2020,t,$130.00,$130.00,4,1125
9612810,24/12/2020,t,$130.00,$130.00,7,1125
9612810,25/12/2020,t,$199.00,$199.00,7,1125
9612810,26/12/2020,t,$199.00,$199.00,3,1125
9612810,27/12/2020,t,$180.00,$180.00,7,1125
9612810,28/12/2020,t,$180.00,$180.00,7,1125
9612810,29/12/2020,t,$180.00,$180.00,5,1125
9612810,30/12/2020,t,$249.00,$249.00,5,1125
9612810,31/12/2020,t,$249.00,$249.00,5,1125
9612993,15/12/2020,f,$98.00,$93.00,,
9612993,16/12/2020,f,$98.00,$93.00,3,1125
9612993,17/12/2020,f,$98.00,$93.00,3,1125
9612993,18/12/2020,f,$122.00,$116.00,3,1125
9612993,19/12/2020,f,$128.00,$122.00,3,1125
9612993,20/12/2020,t,$141.00,$141.00,3,1125
9612993,21/12/2020,t,$160.00,$160.00,3,1125
9612993,22/12/2020,t,$174.00,$174.00,3,1125
9612993,23/12/2020,t,$167.00,$167.00,3,1125
9612993,24/12/2020,f,$161.00,$161.00,3,1125
9612993,25/12/2020,f,$162.00,$162.00,3,1125
9612993,26/12/2020,f,$167.00,$167.00,3,1125
9612993,27/12/2020,t,$185.00,$185.00,3,1125
9612993,28/12/2020,t,$162.00,$162.00,3,1125
9612993,29/12/2020,f,$179.00,$179.00,3,1125
9612993,30/12/2020,f,$173.00,$173.00,3,1125
9612993,31/12/2020,f,$190.00,$190.00,3,1125
9287540,15/12/2020,f,$65.00,$65.00,1,1125
9287540,16/12/2020,f,$65.00,$65.00,1,1125
9287540,17/12/2020,f,$65.00,$65.00,1,1125
9287540,18/12/2020,f,$75.00,$75.00,1,1125
9287540,19/12/2020,f,$75.00,$75.00,1,1125
9287540,20/12/2020,f,$65.00,$65.00,1,1125
9287540,21/12/2020,f,$65.00,$65.00,1,1125
9287540,22/12/2020,f,$65.00,$65.00,1,1125
9287540,23/12/2020,f,$65.00,$65.00,1,1125
9287540,24/12/2020,f,$65.00,$65.00,1,1125
9287540,25/12/2020,f,$75.00,$75.00,1,1125
9287540,26/12/2020,f,$75.00,$75.00,1,1125
9287540,27/12/2020,f,$65.00,$65.00,1,1125
9287540,28/12/2020,f,$65.00,$65.00,1,1125
9287540,29/12/2020,f,$65.00,$65.00,1,1125
9287540,30/12/2020,f,$65.00,$65.00,1,1125
9287540,31/12/2020,f,$65.00,$65.00,1,1125
8892390,16/12/2020,f,$354.00,$354.00,2,7
8892390,17/12/2020,f,$354.00,$354.00,2,7
8892390,18/12/2020,f,$385.00,$385.00,2,7
8892390,19/12/2020,f,$385.00,$385.00,2,7
8892390,20/12/2020,f,$354.00,$354.00,2,7
8892390,21/12/2020,f,$354.00,$354.00,2,7
8892390,22/12/2020,f,$354.00,$354.00,2,7
8892390,23/12/2020,f,$354.00,$354.00,2,7
8892390,24/12/2020,f,$354.00,$354.00,2,7
8892390,25/12/2020,f,$385.00,$385.00,2,7
8892390,26/12/2020,t,$385.00,$385.00,2,7
8892390,27/12/2020,t,$354.00,$354.00,2,7
8892390,28/12/2020,f,$354.00,$354.00,2,7
8892390,29/12/2020,f,$354.00,$354.00,2,7
8892390,30/12/2020,f,$354.00,$354.00,2,7
8892390,31/12/2020,f,$354.00,$354.00,2,7
8904944,15/12/2020,f,$30.00,$30.00,2,1125
8904944,16/12/2020,f,$30.00,$30.00,2,1125
8904944,17/12/2020,f,$30.00,$30.00,2,1125
8904944,18/12/2020,f,$30.00,$30.00,2,1125
8904944,19/12/2020,f,$30.00,$30.00,2,1125
8904944,20/12/2020,f,$30.00,$30.00,2,1125
8904944,21/12/2020,f,$30.00,$30.00,2,1125
8904944,22/12/2020,f,$30.00,$30.00,2,1125
8904944,23/12/2020,f,$30.00,$30.00,2,1125
8904944,24/12/2020,f,$30.00,$30.00,2,1125
8904944,25/12/2020,f,$30.00,$30.00,2,1125
8904944,26/12/2020,f,$30.00,$30.00,2,1125
8904944,27/12/2020,f,$30.00,$30.00,2,1125
8904944,28/12/2020,f,$30.00,$30.00,2,1125
8904944,29/12/2020,f,$30.00,$30.00,2,1125
8904944,30/12/2020,f,$30.00,$30.00,2,1125
8904944,31/12/2020,f,$30.00,$30.00,2,1125
8905856,15/12/2020,f,$26.00,$26.00,1,1125
8905856,16/12/2020,f,$26.00,$26.00,1,1125
8905856,17/12/2020,f,$26.00,$26.00,1,1125
8905856,18/12/2020,f,$26.00,$26.00,1,1125
8905856,19/12/2020,f,$26.00,$26.00,1,1125
8905856,20/12/2020,f,$26.00,$26.00,1,1125
8905856,21/12/2020,f,$26.00,$26.00,1,1125
8905856,22/12/2020,f,$26.00,$26.00,1,1125
8905856,23/12/2020,f,$26.00,$26.00,1,1125
8905856,24/12/2020,f,$26.00,$26.00,1,1125
8905856,25/12/2020,f,$26.00,$26.00,1,1125
8905856,26/12/2020,f,$26.00,$26.00,1,1125
8905856,27/12/2020,f,$26.00,$26.00,1,1125
8905856,28/12/2020,f,$26.00,$26.00,1,1125
8905856,29/12/2020,f,$26.00,$26.00,1,1125
8905856,30/12/2020,f,$26.00,$26.00,1,1125
8905856,31/12/2020,f,$26.00,$26.00,1,1125
9300337,15/12/2020,t,$92.00,$92.00,2,1125
9300337,16/12/2020,f,$92.00,$92.00,2,1125
9300337,17/12/2020,t,$92.00,$92.00,2,1125
9300337,18/12/2020,t,$92.00,$92.00,2,1125
9300337,19/12/2020,t,$92.00,$92.00,2,1125
9300337,20/12/2020,t,$92.00,$92.00,2,1125
9300337,21/12/2020,t,$92.00,$92.00,2,1125
9300337,22/12/2020,t,$92.00,$92.00,2,1125
9300337,23/12/2020,t,$92.00,$92.00,2,1125
9300337,24/12/2020,f,$92.00,$92.00,2,1125
9300337,25/12/2020,f,$92.00,$92.00,2,1125
9300337,26/12/2020,f,$92.00,$92.00,2,1125
9300337,27/12/2020,f,$92.00,$92.00,2,1125
9300337,28/12/2020,f,$92.00,$92.00,2,1125
9300337,29/12/2020,f,$92.00,$92.00,2,1125
9300337,30/12/2020,f,$92.00,$92.00,2,1125
9300337,31/12/2020,f,$92.00,$92.00,2,1125
9613666,16/12/2020,t,$45.00,$45.00,1,7
9613666,17/12/2020,t,$45.00,$45.00,1,7
9613666,18/12/2020,t,$45.00,$45.00,1,7
9613666,19/12/2020,t,$45.00,$45.00,1,7
9613666,20/12/2020,t,$45.00,$45.00,1,7
9613666,21/12/2020,t,$45.00,$45.00,1,7
9613666,22/12/2020,t,$45.00,$45.00,1,7
9613666,23/12/2020,t,$45.00,$45.00,1,7
9613666,24/12/2020,t,$45.00,$45.00,1,7
9613666,25/12/2020,t,$45.00,$45.00,1,7
9613666,26/12/2020,t,$45.00,$45.00,1,7
9613666,27/12/2020,t,$45.00,$45.00,1,7
9613666,28/12/2020,t,$45.00,$45.00,1,7
9613666,29/12/2020,t,$45.00,$45.00,1,7
9613666,30/12/2020,t,$45.00,$45.00,1,7
9613666,31/12/2020,t,$45.00,$45.00,1,7
8907915,15/12/2020,t,$140.00,$140.00,2,1125
9301921,16/12/2020,f,$355.00,$355.00,4,1125
9301921,17/12/2020,f,$355.00,$355.00,4,1125
9301921,18/12/2020,f,$355.00,$355.00,4,1125
9301921,19/12/2020,f,$355.00,$355.00,4,1125
9301921,20/12/2020,f,$355.00,$355.00,4,1125
9301921,21/12/2020,f,$355.00,$355.00,4,1125
9301921,22/12/2020,f,$355.00,$355.00,4,1125
9301921,23/12/2020,f,$355.00,$355.00,4,1125
9301921,24/12/2020,f,$355.00,$355.00,4,1125
9301921,25/12/2020,f,$355.00,$355.00,4,1125
9301921,26/12/2020,f,$355.00,$355.00,4,1125
9301921,27/12/2020,f,$355.00,$355.00,4,1125
9301921,28/12/2020,f,$355.00,$355.00,4,1125
9301921,29/12/2020,f,$355.00,$355.00,4,1125
9301921,30/12/2020,f,$355.00,$355.00,4,1125
9301921,31/12/2020,f,$355.00,$355.00,4,1125
9613895,16/12/2020,f,$110.00,$110.00,1,1125
9613895,17/12/2020,f,$110.00,$110.00,1,1125
9613895,18/12/2020,f,$110.00,$110.00,1,1125
9613895,19/12/2020,f,$110.00,$110.00,1,1125
9613895,20/12/2020,f,$110.00,$110.00,1,1125
9613895,21/12/2020,f,$110.00,$110.00,1,1125
9613895,22/12/2020,f,$110.00,$110.00,1,1125
9613895,23/12/2020,f,$110.00,$110.00,1,1125
9613895,24/12/2020,f,$110.00,$110.00,1,1125
9613895,25/12/2020,f,$110.00,$110.00,1,1125
9613895,26/12/2020,f,$110.00,$110.00,1,1125
9613895,27/12/2020,f,$110.00,$110.00,1,1125
9613895,28/12/2020,f,$110.00,$110.00,1,1125
9613895,29/12/2020,f,$110.00,$110.00,1,1125
9613895,30/12/2020,f,$110.00,$110.00,1,1125
9613895,31/12/2020,f,$110.00,$110.00,1,1125
8907915,16/12/2020,f,$140.00,$140.00,2,1125
8907915,17/12/2020,t,$140.00,$140.00,2,1125
8907915,18/12/2020,f,$160.00,$160.00,2,1125
8907915,19/12/2020,f,$160.00,$160.00,2,1125
8907915,20/12/2020,f,$140.00,$140.00,2,1125
8907915,21/12/2020,f,$140.00,$140.00,2,1125
8907915,22/12/2020,f,$140.00,$140.00,2,1125
8907915,23/12/2020,f,$140.00,$140.00,2,1125
8907915,24/12/2020,f,$140.00,$140.00,2,1125
8907915,25/12/2020,f,$160.00,$160.00,2,1125
8907915,26/12/2020,f,$160.00,$160.00,2,1125
8907915,27/12/2020,f,$140.00,$140.00,2,1125
8907915,28/12/2020,f,$140.00,$140.00,2,1125
8907915,29/12/2020,f,$140.00,$140.00,2,1125
8907915,30/12/2020,f,$140.00,$140.00,2,1125
8907915,31/12/2020,f,$140.00,$140.00,2,1125
9304158,15/12/2020,t,$56.00,$56.00,,
9304158,16/12/2020,f,$56.00,$56.00,2,2
9304158,17/12/2020,t,$56.00,$56.00,2,2
9304158,18/12/2020,t,$56.00,$56.00,2,2
9304158,19/12/2020,t,$56.00,$56.00,2,2
9304158,20/12/2020,t,$56.00,$56.00,2,2
9304158,21/12/2020,t,$56.00,$56.00,2,2
9304158,22/12/2020,t,$56.00,$56.00,2,2
9304158,23/12/2020,t,$56.00,$56.00,2,2
9304158,24/12/2020,t,$56.00,$56.00,2,2
9304158,25/12/2020,t,$56.00,$56.00,2,2
9304158,26/12/2020,t,$56.00,$56.00,2,2
9304158,27/12/2020,t,$56.00,$56.00,2,2
9304158,28/12/2020,t,$56.00,$56.00,2,2
9304158,29/12/2020,t,$56.00,$56.00,2,2
9304158,30/12/2020,t,$56.00,$56.00,2,2
9304158,31/12/2020,t,$56.00,$56.00,2,2
9614642,15/12/2020,f,$180.00,$180.00,4,1125
9614642,16/12/2020,f,$180.00,$180.00,4,1125
9614642,17/12/2020,f,$180.00,$180.00,4,1125
9614642,18/12/2020,f,$180.00,$180.00,4,1125
9614642,19/12/2020,f,$180.00,$180.00,4,1125
9614642,20/12/2020,f,$180.00,$180.00,4,1125
9614642,21/12/2020,f,$180.00,$180.00,4,1125
9614642,22/12/2020,f,$180.00,$180.00,4,1125
9614642,23/12/2020,f,$180.00,$180.00,4,1125
9614642,24/12/2020,f,$180.00,$180.00,4,1125
9614642,25/12/2020,f,$180.00,$180.00,4,1125
9614642,26/12/2020,f,$180.00,$180.00,4,1125
9614642,27/12/2020,f,$180.00,$180.00,4,1125
9614642,28/12/2020,f,$180.00,$180.00,4,1125
9614642,29/12/2020,f,$180.00,$180.00,4,1125
9614642,30/12/2020,f,$180.00,$180.00,4,1125
9614642,31/12/2020,f,$180.00,$180.00,4,1125
9615307,15/12/2020,f,$225.00,$225.00,3,1125
9615307,16/12/2020,f,$225.00,$225.00,3,1125
9615307,17/12/2020,f,$225.00,$225.00,3,1125
9615307,18/12/2020,f,$225.00,$225.00,3,1125
9615307,19/12/2020,f,$225.00,$225.00,3,1125
9615307,20/12/2020,f,$225.00,$225.00,3,1125
9615307,21/12/2020,f,$225.00,$225.00,3,1125
9615307,22/12/2020,f,$225.00,$225.00,3,1125
9615307,23/12/2020,f,$225.00,$225.00,3,1125
9615307,24/12/2020,f,$225.00,$225.00,3,1125
9615307,25/12/2020,f,$225.00,$225.00,3,1125
9615307,26/12/2020,f,$225.00,$225.00,3,1125
9615307,27/12/2020,f,$225.00,$225.00,3,1125
9615307,28/12/2020,f,$225.00,$225.00,3,1125
9615307,29/12/2020,f,$225.00,$225.00,3,1125
9615307,30/12/2020,f,$225.00,$225.00,3,1125
9615307,31/12/2020,f,$225.00,$225.00,3,1125
9305349,15/12/2020,t,$85.00,$85.00,3,30
9305349,16/12/2020,f,$85.00,$85.00,3,30
9305349,17/12/2020,f,$85.00,$85.00,3,30
9305349,18/12/2020,f,$85.00,$85.00,3,30
9305349,19/12/2020,t,$85.00,$85.00,3,30
9305349,20/12/2020,t,$85.00,$85.00,3,30
9305349,21/12/2020,t,$85.00,$85.00,3,30
9305349,22/12/2020,t,$85.00,$85.00,3,30
9305349,23/12/2020,t,$85.00,$85.00,3,30
9305349,24/12/2020,t,$85.00,$85.00,3,30
9305349,25/12/2020,t,$85.00,$85.00,3,30
9305349,26/12/2020,t,$85.00,$85.00,3,30
9305349,27/12/2020,t,$85.00,$85.00,3,30
9305349,28/12/2020,t,$85.00,$85.00,3,30
9305349,29/12/2020,t,$85.00,$85.00,3,30
9305349,30/12/2020,t,$85.00,$85.00,3,30
9305349,31/12/2020,t,$85.00,$85.00,3,30
8908008,15/12/2020,t,$70.00,$70.00,2,1125
9305526,15/12/2020,f,$215.00,$172.00,3,1125
9305526,16/12/2020,f,$215.00,$172.00,3,1125
9305526,17/12/2020,f,$215.00,$172.00,3,1125
9305526,18/12/2020,f,$245.00,$196.00,3,1125
9305526,19/12/2020,f,$245.00,$196.00,3,1125
9305526,20/12/2020,f,$215.00,$172.00,3,1125
9305526,21/12/2020,f,$215.00,$172.00,3,1125
9305526,22/12/2020,f,$215.00,$172.00,3,1125
9305526,23/12/2020,f,$245.00,$208.00,3,1125
9305526,24/12/2020,f,$245.00,$208.00,3,1125
9305526,25/12/2020,f,$245.00,$208.00,3,1125
9305526,26/12/2020,f,$245.00,$208.00,3,1125
9305526,27/12/2020,f,$245.00,$208.00,3,1125
9305526,28/12/2020,f,$245.00,$208.00,3,1125
9305526,29/12/2020,f,$245.00,$208.00,3,1125
9305526,30/12/2020,f,$245.00,$221.00,3,1125
9305526,31/12/2020,f,$245.00,$221.00,3,1125
8908008,16/12/2020,t,$70.00,$70.00,2,1125
8908008,17/12/2020,t,$70.00,$70.00,2,1125
8908008,18/12/2020,t,$80.00,$80.00,2,1125
8908008,19/12/2020,t,$80.00,$80.00,2,1125
8908008,20/12/2020,t,$70.00,$70.00,2,1125
8908008,21/12/2020,t,$70.00,$70.00,2,1125
8908008,22/12/2020,t,$70.00,$70.00,2,1125
8908008,23/12/2020,t,$70.00,$70.00,2,1125
8908008,24/12/2020,t,$80.00,$80.00,2,1125
8908008,25/12/2020,t,$90.00,$90.00,2,1125
8908008,26/12/2020,t,$90.00,$90.00,2,1125
8908008,27/12/2020,t,$70.00,$70.00,2,1125
8908008,28/12/2020,t,$70.00,$70.00,2,1125
8908008,29/12/2020,t,$70.00,$70.00,2,1125
8908008,30/12/2020,t,$70.00,$70.00,2,1125
8908008,31/12/2020,t,$100.00,$100.00,2,1125
9615436,15/12/2020,t,$70.00,$70.00,2,1125
9615436,16/12/2020,t,$70.00,$70.00,2,1125
9615436,17/12/2020,t,$70.00,$70.00,2,1125
9615436,18/12/2020,t,$70.00,$70.00,2,1125
9615436,19/12/2020,t,$70.00,$70.00,2,1125
9615436,20/12/2020,t,$70.00,$70.00,2,1125
9615436,21/12/2020,t,$70.00,$70.00,2,1125
9615436,22/12/2020,t,$70.00,$70.00,2,1125
9615436,23/12/2020,t,$70.00,$70.00,2,1125
9615436,24/12/2020,t,$70.00,$70.00,2,1125
9615436,25/12/2020,t,$70.00,$70.00,2,1125
9615436,26/12/2020,t,$70.00,$70.00,2,1125
9615436,27/12/2020,t,$70.00,$70.00,2,1125
9615436,28/12/2020,t,$70.00,$70.00,2,1125
9615436,29/12/2020,t,$70.00,$70.00,2,1125
9615436,30/12/2020,t,$70.00,$70.00,2,1125
9615436,31/12/2020,t,$70.00,$70.00,2,1125
9315839,16/12/2020,f,$85.00,$85.00,1,2
9315839,17/12/2020,f,$85.00,$85.00,1,2
9315839,18/12/2020,f,$85.00,$85.00,1,2
9315839,19/12/2020,t,$85.00,$85.00,1,2
9315839,20/12/2020,t,$85.00,$85.00,1,2
9315839,21/12/2020,t,$85.00,$85.00,1,2
9315839,22/12/2020,t,$85.00,$85.00,1,2
9315839,23/12/2020,t,$85.00,$85.00,1,2
9315839,24/12/2020,t,$85.00,$85.00,1,2
9315839,25/12/2020,t,$85.00,$85.00,1,2
9315839,26/12/2020,t,$85.00,$85.00,1,2
9315839,27/12/2020,t,$85.00,$85.00,1,2
9315839,28/12/2020,t,$85.00,$85.00,1,2
9315839,29/12/2020,t,$85.00,$85.00,1,2
9315839,30/12/2020,t,$85.00,$85.00,1,2
9315839,31/12/2020,t,$85.00,$85.00,1,2
9616211,15/12/2020,f,$52.00,$52.00,1,21
9616211,16/12/2020,f,$52.00,$52.00,1,21
9616211,17/12/2020,f,$52.00,$52.00,1,21
9616211,18/12/2020,f,$52.00,$52.00,1,21
9616211,19/12/2020,f,$52.00,$52.00,1,21
9616211,20/12/2020,f,$52.00,$52.00,1,21
9616211,21/12/2020,f,$52.00,$52.00,1,21
9616211,22/12/2020,f,$52.00,$52.00,1,21
9616211,23/12/2020,f,$52.00,$52.00,1,21
9616211,24/12/2020,f,$52.00,$52.00,1,21
9616211,25/12/2020,f,$52.00,$52.00,1,21
9616211,26/12/2020,f,$52.00,$52.00,1,21
9616211,27/12/2020,f,$52.00,$52.00,1,21
9616211,28/12/2020,f,$52.00,$52.00,1,21
9616211,29/12/2020,f,$52.00,$52.00,1,21
9616211,30/12/2020,f,$52.00,$52.00,1,21
9616211,31/12/2020,f,$52.00,$52.00,1,21
9317033,15/12/2020,f,$49.00,$49.00,1,4
9317033,16/12/2020,f,$49.00,$49.00,1,4
9317033,17/12/2020,f,$49.00,$49.00,1,4
9317033,18/12/2020,f,$49.00,$49.00,1,4
9317033,19/12/2020,f,$49.00,$49.00,1,4
9317033,20/12/2020,f,$49.00,$49.00,1,4
9317033,21/12/2020,f,$49.00,$49.00,1,4
9317033,22/12/2020,f,$49.00,$49.00,1,4
9317033,23/12/2020,f,$49.00,$49.00,1,4
9317033,24/12/2020,f,$49.00,$49.00,1,4
9317033,25/12/2020,f,$49.00,$49.00,1,4
9317033,26/12/2020,f,$49.00,$49.00,1,4
9317033,27/12/2020,f,$49.00,$49.00,1,4
9317033,28/12/2020,f,$49.00,$49.00,1,4
9317033,29/12/2020,f,$49.00,$49.00,1,4
9317033,30/12/2020,f,$49.00,$49.00,1,4
9317033,31/12/2020,f,$49.00,$49.00,1,4
8908358,15/12/2020,f,$100.00,$100.00,,
8908358,16/12/2020,f,$100.00,$100.00,1,1125
8908358,17/12/2020,f,$100.00,$100.00,1,1125
8908358,18/12/2020,f,$100.00,$100.00,1,1125
8908358,19/12/2020,f,$100.00,$100.00,1,1125
8908358,20/12/2020,f,$100.00,$100.00,1,1125
8908358,21/12/2020,f,$100.00,$100.00,1,1125
8908358,22/12/2020,f,$100.00,$100.00,1,1125
8908358,23/12/2020,f,$100.00,$100.00,1,1125
8908358,24/12/2020,f,$100.00,$100.00,1,1125
8908358,25/12/2020,f,$100.00,$100.00,1,1125
8908358,26/12/2020,f,$100.00,$100.00,1,1125
8908358,27/12/2020,f,$100.00,$100.00,1,1125
8908358,28/12/2020,f,$100.00,$100.00,1,1125
8908358,29/12/2020,f,$100.00,$100.00,1,1125
8908358,30/12/2020,f,$100.00,$100.00,1,1125
8908358,31/12/2020,f,$100.00,$100.00,1,1125
9617978,15/12/2020,t,$120.00,$120.00,1,1124
9617978,16/12/2020,f,$120.00,$120.00,1,1124
9617978,17/12/2020,f,$120.00,$120.00,1,1124
9617978,18/12/2020,f,$120.00,$120.00,2,1124
9617978,19/12/2020,f,$120.00,$120.00,2,1124
9617978,20/12/2020,f,$120.00,$120.00,2,1124
9617978,21/12/2020,f,$120.00,$120.00,1,1124
9617978,22/12/2020,f,$120.00,$120.00,1,1124
9617978,23/12/2020,t,$120.00,$120.00,1,1124
9617978,24/12/2020,t,$120.00,$120.00,1,1124
9617978,25/12/2020,t,$120.00,$120.00,2,1124
9617978,26/12/2020,t,$120.00,$120.00,2,1124
9617978,27/12/2020,t,$120.00,$120.00,2,1124
9617978,28/12/2020,t,$120.00,$120.00,1,1124
9617978,29/12/2020,t,$120.00,$120.00,1,1124
9617978,30/12/2020,t,$120.00,$120.00,1,1124
9617978,31/12/2020,t,$120.00,$120.00,1,1124
9317613,15/12/2020,f,$35.00,$35.00,1,1125
9317613,16/12/2020,f,$35.00,$35.00,1,1125
9317613,17/12/2020,f,$35.00,$35.00,1,1125
9317613,18/12/2020,f,$43.00,$43.00,1,1125
9317613,19/12/2020,f,$43.00,$43.00,1,1125
9317613,20/12/2020,f,$35.00,$35.00,1,1125
9317613,21/12/2020,f,$35.00,$35.00,1,1125
9317613,22/12/2020,f,$35.00,$35.00,1,1125
9317613,23/12/2020,f,$35.00,$35.00,1,1125
9317613,24/12/2020,f,$35.00,$35.00,1,1125
9317613,25/12/2020,f,$43.00,$43.00,1,1125
9317613,26/12/2020,f,$43.00,$43.00,1,1125
9317613,27/12/2020,f,$35.00,$35.00,1,1125
9317613,28/12/2020,f,$35.00,$35.00,1,1125
9317613,29/12/2020,f,$35.00,$35.00,1,1125
9317613,30/12/2020,f,$35.00,$35.00,1,1125
9317613,31/12/2020,f,$35.00,$35.00,1,1125
8908521,15/12/2020,f,$300.00,$300.00,,
8908521,16/12/2020,f,$300.00,$300.00,5,1125
8908521,17/12/2020,f,$300.00,$300.00,5,1125
8908521,18/12/2020,f,$300.00,$300.00,5,1125
8908521,19/12/2020,f,$300.00,$300.00,5,1125
8908521,20/12/2020,f,$300.00,$300.00,5,1125
8908521,21/12/2020,f,$300.00,$300.00,5,1125
8908521,22/12/2020,f,$300.00,$300.00,5,1125
8908521,23/12/2020,f,$300.00,$300.00,5,1125
8908521,24/12/2020,f,$300.00,$300.00,5,1125
8908521,25/12/2020,f,$300.00,$300.00,5,1125
8908521,26/12/2020,f,$300.00,$300.00,5,1125
8908521,27/12/2020,f,$300.00,$300.00,5,1125
8908521,28/12/2020,f,$300.00,$300.00,5,1125
8908521,29/12/2020,f,$300.00,$300.00,5,1125
8908521,30/12/2020,f,$300.00,$300.00,5,1125
8908521,31/12/2020,f,$300.00,$300.00,5,1125
9618618,15/12/2020,f,$76.00,$76.00,,
9618618,16/12/2020,f,$76.00,$76.00,1,1125
9618618,17/12/2020,f,$76.00,$76.00,1,1125
9618618,18/12/2020,f,$76.00,$76.00,1,1125
9618618,19/12/2020,f,$76.00,$76.00,1,1125
9618618,20/12/2020,f,$76.00,$76.00,1,1125
9618618,21/12/2020,f,$76.00,$76.00,1,1125
9618618,22/12/2020,f,$76.00,$76.00,1,1125
9618618,23/12/2020,f,$76.00,$76.00,1,1125
9618618,24/12/2020,f,$76.00,$76.00,1,1125
9618618,25/12/2020,f,$76.00,$76.00,1,1125
9618618,26/12/2020,f,$76.00,$76.00,1,1125
9618618,27/12/2020,f,$76.00,$76.00,1,1125
9618618,28/12/2020,f,$76.00,$76.00,1,1125
9618618,29/12/2020,f,$76.00,$76.00,1,1125
9618618,30/12/2020,f,$76.00,$76.00,1,1125
9618618,31/12/2020,f,$76.00,$76.00,1,1125
9318248,15/12/2020,f,$109.00,$109.00,3,1125
9318248,16/12/2020,f,$109.00,$109.00,3,1125
9318248,17/12/2020,f,$109.00,$109.00,3,1125
9318248,18/12/2020,f,$109.00,$109.00,3,1125
9318248,19/12/2020,f,$109.00,$109.00,3,1125
9318248,20/12/2020,f,$109.00,$109.00,3,1125
9318248,21/12/2020,f,$109.00,$109.00,3,1125
9318248,22/12/2020,f,$109.00,$109.00,3,1125
9318248,23/12/2020,f,$109.00,$109.00,3,1125
9318248,24/12/2020,f,$109.00,$109.00,3,1125
9318248,25/12/2020,f,$109.00,$109.00,3,1125
9318248,26/12/2020,f,$109.00,$109.00,3,1125
9318248,27/12/2020,f,$109.00,$109.00,3,1125
9318248,28/12/2020,f,$117.00,$117.00,3,1125
9318248,29/12/2020,f,$112.00,$112.00,3,1125
9318248,30/12/2020,f,$112.00,$112.00,3,1125
9318248,31/12/2020,f,$116.00,$116.00,3,1125
8908639,15/12/2020,f,$100.00,$100.00,2,1125
9318708,15/12/2020,f,$60.00,$60.00,1,1125
9318708,16/12/2020,f,$60.00,$60.00,1,1125
9318708,17/12/2020,f,$60.00,$60.00,1,1125
9318708,18/12/2020,f,$60.00,$60.00,1,1125
9318708,19/12/2020,f,$60.00,$60.00,1,1125
9318708,20/12/2020,f,$60.00,$60.00,1,1125
